526;16;1;0;9;29;99;3.80;2;2;1;87;0;56999;-2;0
526;16;1;13;25;21;28;3.40;2;2;1;81;0;4832128;16377;0
526;16;1;13;25;41;9;3.80;2;2;1;80;0;4834109;1965;0
526;16;1;13;25;42;99;3.80;2;2;1;80;0;4834299;172;0
526;16;1;13;27;24;45;3.40;2;2;1;83;0;4844445;10128;0
526;16;1;13;27;52;42;4.80;2;2;1;83;0;4847242;2782;0
526;16;1;13;28;2;14;5.80;2;2;1;87;0;4848214;951;0
526;16;1;13;28;24;99;4.00;1;1;1;101;0;4850499;23755;0
526;16;1;13;28;35;99;4.00;2;2;1;87;0;4851599;3361;0
526;16;1;13;29;2;11;3.60;2;2;1;96;0;4854211;2595;0
526;16;1;13;29;29;28;3.80;1;1;1;86;0;4856928;6414;0
526;16;1;13;30;3;12;4.00;2;2;1;96;0;4860312;6087;0
526;16;1;13;30;48;99;3.20;2;2;1;81;0;4864899;4572;0
526;16;1;13;32;40;7;4.00;2;2;1;88;0;4876007;11093;0
526;16;1;13;33;9;71;25.40;1;1;5;87;0;4878971;22027;0
526;16;1;13;33;41;12;4.20;2;2;1;95;0;4882112;6088;0
526;16;1;13;35;34;99;4.00;2;2;1;86;0;4893499;11371;0
526;16;1;13;35;55;99;5.40;1;1;1;93;0;4895599;16522;0
526;16;1;13;36;48;99;5.00;2;2;1;100;0;4900899;7383;0
526;16;1;13;39;22;99;3.80;1;1;1;78;0;4916299;20679;0
526;16;1;13;41;31;76;4.40;2;2;1;97;0;4929176;28259;0
526;16;1;13;41;34;34;1.20;1;1;1;108;0;4929434;13117;0
526;16;1;13;43;34;89;5.20;2;2;1;92;0;4941489;12296;0
526;16;1;13;44;26;99;3.80;2;2;1;80;0;4946699;5189;0
526;16;1;13;44;29;99;4.00;2;2;1;80;0;4946999;282;0
526;16;1;13;44;54;99;4.60;2;2;1;74;0;4949499;2482;0
526;16;1;13;45;2;99;4.20;2;2;1;75;0;4950299;777;0
526;16;1;13;45;30;99;3.60;2;2;1;82;0;4953099;2779;0
526;16;1;13;47;19;39;3.20;1;1;1;89;0;4963939;34501;0
526;16;1;13;47;57;20;4.00;2;2;1;85;0;4967720;14605;0
526;16;1;13;48;18;65;3.80;2;2;1;81;0;4969865;2128;0
526;16;1;13;49;21;99;4.00;2;2;1;85;0;4976199;6317;0
526;16;1;13;49;24;99;5.00;2;2;1;91;0;4976499;283;0
526;16;1;13;49;27;69;4.00;2;2;1;89;0;4976769;250;0
526;16;1;13;49;44;29;3.80;2;2;1;89;0;4978429;1643;0
526;16;1;13;49;49;12;3.80;1;1;1;92;0;4978912;14960;0
526;16;1;13;50;17;99;9.20;1;1;6;87;0;4981799;2872;0
526;16;1;13;50;34;4;3.80;1;1;1;81;0;4983404;1566;0
526;16;1;13;50;38;99;3.80;1;1;1;81;0;4983899;478;0
526;16;1;13;50;52;92;3.60;1;1;1;87;0;4985292;1376;0
526;16;1;13;50;57;18;4.40;1;1;1;92;0;4985718;411;0
526;16;1;13;51;40;31;3.40;2;2;1;88;0;4990031;11586;0
526;16;1;13;52;58;10;4.00;1;1;1;84;0;4997810;12074;0
526;16;1;13;54;44;7;4.60;1;1;1;93;0;5008407;10579;0
526;16;1;13;56;8;99;4.00;2;2;1;83;0;5016899;26854;0
526;16;1;13;56;45;99;3.40;1;1;1;78;0;5020599;12174;0
526;16;1;13;57;31;0;4.40;2;2;1;81;0;5025100;8183;0
526;16;1;13;57;35;99;3.60;2;2;1;82;0;5025599;479;0
526;16;1;13;57;41;69;4.00;2;2;1;80;0;5026169;554;0
526;16;1;13;58;15;99;4.40;1;1;1;91;0;5029599;8984;0
526;16;1;13;59;2;8;4.40;2;2;1;105;0;5034208;8021;0
526;16;1;13;59;19;97;3.60;1;1;1;81;0;5035997;6380;0
526;16;1;13;59;42;84;4.20;2;2;1;82;0;5038284;4060;0
526;16;1;14;0;5;99;4.40;2;2;1;96;0;5040599;2296;0
526;16;1;14;0;13;99;4.00;1;1;1;83;0;5041399;5386;0
526;16;1;14;0;14;99;4.00;1;1;1;81;0;5041499;82;0
526;16;1;14;1;12;9;4.00;1;1;1;80;0;5047209;5692;0
526;16;1;14;1;13;99;3.80;1;1;1;77;0;5047399;172;0
526;16;1;14;1;15;99;3.60;2;2;1;87;0;5047599;6983;0
526;16;1;14;2;33;91;4.20;2;2;1;111;0;5055391;7777;0
526;16;1;14;3;34;23;4.20;2;2;1;95;0;5061423;6018;0
526;16;1;14;3;53;99;3.80;1;1;1;83;0;5063399;15982;0
526;16;1;14;4;27;99;4.40;2;2;1;85;0;5066799;5360;0
526;16;1;14;5;12;4;6.00;1;1;1;88;0;5071204;7788;0
526;16;1;14;5;15;99;3.20;2;2;1;84;0;5071599;4781;0
526;16;1;14;5;24;1;3.80;1;1;1;99;0;5072401;1172;0
526;16;1;14;5;29;19;3.80;1;1;1;128;0;5072919;504;0
526;16;1;14;5;33;99;3.80;2;2;1;84;0;5073399;1786;0
526;16;1;14;6;21;87;3.20;2;2;1;69;0;5078187;4771;0
526;16;1;14;6;51;7;3.40;2;2;1;88;0;5081107;2903;0
526;16;1;14;7;25;64;4.00;1;1;1;86;0;5084564;11634;0
526;16;1;14;7;26;99;3.80;1;1;1;89;0;5084699;118;0
526;16;1;14;7;33;97;3.80;2;2;1;86;0;5085397;4276;0
526;16;1;14;8;32;4;3.80;2;2;1;82;0;5091204;5791;0
526;16;1;14;8;47;15;3.60;2;2;1;82;0;5092715;1494;0
526;16;1;14;9;16;13;4.40;2;2;1;78;0;5095613;2882;0
526;16;1;14;9;22;22;4.40;2;2;1;92;0;5096222;588;0
526;16;1;14;9;38;74;4.20;2;2;1;98;0;5097874;1634;0
526;16;1;14;11;14;99;4.00;2;2;1;77;0;5107499;9609;0
526;16;1;14;12;22;99;4.40;2;2;1;99;0;5114299;6781;0
526;16;1;14;13;31;91;4.00;1;1;1;89;0;5121191;36476;0
526;16;1;14;14;15;27;4.40;2;2;1;99;0;5125527;11212;0
526;16;1;14;15;41;38;4.80;1;1;1;107;0;5134138;12930;0
526;16;1;14;15;50;99;3.80;2;2;1;81;0;5135099;9556;0
526;16;1;14;15;51;1;4.60;1;1;1;80;0;5135101;946;0
526;16;1;14;16;10;99;4.80;1;1;1;92;0;5137099;1977;0
526;16;1;14;16;11;4;4.00;2;2;1;83;0;5137104;1988;0
526;16;1;14;16;59;99;4.40;1;1;1;116;0;5141999;4881;0
526;16;1;14;18;2;22;5.00;2;2;1;81;0;5148222;11100;0
526;16;1;14;18;4;20;3.60;2;2;1;81;0;5148420;175;0
526;16;1;14;18;6;19;3.60;2;2;1;81;0;5148619;183;0
526;16;1;14;18;8;99;4.00;1;1;1;84;0;5148899;6886;0
526;16;1;14;18;9;8;4.40;2;2;1;83;0;5148908;273;0
526;16;1;14;19;4;99;3.80;1;1;1;100;0;5154499;5582;0
526;16;1;14;19;5;30;4.20;1;1;1;111;0;5154530;17;0
526;16;1;14;19;40;8;4.20;2;2;1;103;0;5158008;9080;0
526;16;1;14;21;12;99;3.80;2;2;1;85;0;5167299;9276;0
526;16;1;14;21;26;96;12.40;2;2;2;81;0;5168696;1380;0
526;16;1;14;21;30;99;4.00;2;2;1;81;0;5169099;347;0
526;16;1;14;21;33;16;3.60;2;2;1;83;0;5169316;199;0
526;16;1;14;22;7;9;3.80;2;2;1;95;0;5172709;3377;0
526;16;1;14;23;45;58;4.60;2;2;1;92;0;5182558;9834;0
526;16;1;14;24;0;19;4.40;2;2;1;75;0;5184019;1443;0
526;16;1;14;24;45;99;3.80;2;2;1;85;0;5188599;4558;0
526;16;1;14;25;22;18;4.20;1;1;1;94;0;5192218;37674;0
526;16;1;14;25;24;9;3.80;1;1;1;79;0;5192409;174;0
526;16;1;14;25;52;12;3.60;2;2;1;83;0;5195212;6596;0
526;16;1;14;25;54;13;4.20;2;2;1;82;0;5195413;185;0
526;16;1;14;26;6;57;5.00;2;2;1;86;0;5196657;1225;0
526;16;1;14;26;10;9;3.80;2;2;1;88;0;5197009;331;0
526;16;1;14;27;9;1;3.40;2;2;1;93;0;5202901;5876;0
526;16;1;14;28;12;32;22.60;1;1;5;84;0;5209232;16805;0
526;16;1;14;28;17;99;5.80;2;2;1;85;0;5209799;6884;0
526;16;1;14;28;41;99;3.60;2;2;1;83;0;5212199;2375;0
526;16;1;14;30;3;14;3.80;2;2;1;88;0;5220314;8099;0
526;16;1;14;30;8;11;4.00;2;2;1;89;0;5220811;481;0
526;16;1;14;31;20;34;3.60;1;1;1;89;0;5228034;18705;0
526;16;1;14;32;40;18;3.60;2;2;1;94;0;5236018;15190;0
526;16;1;14;32;51;99;3.60;1;1;1;86;0;5237199;9150;0
526;16;1;14;33;0;27;3.80;2;2;1;76;0;5238027;1995;0
526;16;1;14;33;3;70;3.80;1;1;1;103;0;5238370;1155;0
526;16;1;14;33;42;99;3.60;2;2;1;78;0;5242299;4254;0
526;16;1;14;34;57;99;3.60;1;1;1;83;0;5249799;11415;0
526;16;1;14;36;9;99;4.00;2;2;1;80;0;5256999;14683;0
526;16;1;14;38;51;11;3.40;2;2;1;82;0;5273111;16094;0
526;16;1;14;38;54;18;5.20;2;2;1;85;0;5273418;292;0
526;16;1;14;39;0;99;9.60;2;2;6;89;0;5274099;658;0
526;16;1;14;39;42;6;3.40;2;2;1;79;0;5278206;4068;0
526;16;1;14;40;13;44;3.60;2;2;1;94;0;5281344;3122;0
526;16;1;14;41;26;99;8.40;1;1;6;79;0;5288699;38884;0
526;16;1;14;42;29;52;23.20;2;2;5;84;0;5294952;13594;0
526;16;1;14;43;44;99;6.60;2;2;1;87;0;5302499;7447;0
526;16;1;14;46;2;99;4.60;2;2;1;90;0;5316299;13772;0
526;16;1;14;46;10;99;3.80;2;2;1;105;0;5317099;781;0
526;16;1;14;46;11;20;3.00;1;1;1;91;0;5317120;28382;0
526;16;1;14;46;24;43;4.00;2;2;1;73;0;5318443;1330;0
526;16;1;14;47;43;11;3.60;2;2;1;83;0;5326311;7848;0
526;16;1;14;48;19;1;5.80;2;2;1;88;0;5329901;3574;0
526;16;1;14;50;39;99;3.60;1;1;1;83;0;5343999;26867;0
526;16;1;14;50;41;99;4.00;1;1;1;83;0;5344199;184;0
526;16;1;14;51;21;71;3.80;2;2;1;83;0;5348171;18246;0
526;16;1;14;51;49;66;3.80;1;1;1;104;0;5350966;6749;0
526;16;1;14;52;7;31;6.20;1;1;1;94;0;5352731;1751;0
526;16;1;14;52;8;99;4.00;1;1;1;92;0;5352899;144;0
526;16;1;14;54;27;99;4.20;1;1;1;92;0;5366799;13884;0
526;16;1;14;54;45;12;4.20;2;2;1;87;0;5368512;20324;0
526;16;1;14;54;46;99;4.40;2;2;1;87;0;5368699;169;0
526;16;1;14;54;52;99;4.00;2;2;1;90;0;5369299;581;0
526;16;1;14;57;1;12;3.40;1;1;1;79;0;5382112;15296;0
526;16;1;14;57;3;99;3.20;1;1;1;76;0;5382399;271;0
526;16;1;14;58;15;4;3.80;1;1;1;87;0;5389504;7089;0
526;16;1;14;58;19;99;4.40;1;1;1;82;0;5389999;479;0
526;16;1;14;59;13;27;3.60;1;1;1;83;0;5395327;5308;0
526;16;1;14;59;16;99;3.80;1;1;1;80;0;5395699;356;0
526;16;1;14;59;46;7;3.60;1;1;1;99;0;5398607;2890;0
526;16;1;14;59;56;84;3.40;2;2;1;73;0;5399684;30369;0
526;16;1;15;1;27;29;4.40;2;2;1;95;0;5408729;9028;0
526;16;1;15;2;50;99;3.80;2;2;1;79;0;5417099;8353;0
526;16;1;15;2;53;2;3.80;2;2;1;79;0;5417302;185;0
526;16;1;15;2;54;99;4.00;1;1;1;89;0;5417499;18878;0
526;16;1;15;4;37;0;3.60;1;1;1;86;0;5427700;10184;0
526;16;1;15;5;1;99;4.60;2;2;1;83;0;5430199;12879;0
526;16;1;15;5;14;99;3.60;2;2;1;83;0;5431499;1280;0
526;16;1;15;6;3;99;4.20;2;2;1;75;0;5436399;4884;0
526;16;1;15;6;5;9;4.20;2;2;1;77;0;5436509;89;0
526;16;1;15;6;58;99;4.00;2;2;1;89;0;5441899;5370;0
526;16;1;15;7;21;99;3.60;1;1;1;89;0;5444199;16483;0
526;16;1;15;7;23;28;3.80;1;1;1;91;0;5444328;114;0
526;16;1;15;8;9;57;4.20;2;2;1;112;0;5448957;7041;0
526;16;1;15;8;59;99;3.60;2;2;1;77;0;5453999;5028;0
526;16;1;15;9;5;99;3.80;2;2;1;81;0;5454599;583;0
526;16;1;15;9;7;15;4.20;2;2;1;80;0;5454715;99;0
526;16;1;15;9;31;6;3.60;2;2;1;91;0;5457106;2372;0
526;16;1;15;10;6;99;3.80;2;2;1;86;0;5460699;3578;0
526;16;1;15;11;20;99;4.20;2;2;1;95;0;5468099;7384;0
526;16;1;15;11;48;29;4.20;1;1;1;94;0;5470829;26485;0
526;16;1;15;12;8;99;4.00;1;1;1;88;0;5472899;2053;0
526;16;1;15;12;18;63;4.40;1;1;1;81;0;5473863;947;0
526;16;1;15;13;29;60;3.80;2;2;1;93;0;5480960;12845;0
526;16;1;15;13;38;38;24.60;1;1;5;91;0;5481838;7955;0
526;16;1;15;14;14;99;4.00;1;1;1;94;0;5485499;3563;0
526;16;1;15;14;38;23;3.80;1;1;1;84;0;5487823;2308;0
526;16;1;15;15;47;99;4.20;1;1;1;93;0;5494799;6959;0
526;16;1;15;16;14;99;6.60;2;2;1;85;0;5497499;16524;0
526;16;1;15;16;47;97;4.80;1;1;1;79;0;5500797;5981;0
526;16;1;15;17;5;80;3.80;1;1;1;60;0;5502580;1761;0
526;16;1;15;18;2;99;3.80;1;1;1;87;0;5508299;5696;0
526;16;1;15;19;0;77;4.00;2;2;1;76;0;5514077;16550;0
526;16;1;15;19;3;99;4.00;2;2;1;89;0;5514399;303;0
526;16;1;15;19;38;99;4.00;1;1;1;82;0;5517899;9584;0
526;16;1;15;20;19;10;4.00;2;2;1;95;0;5521910;7494;0
526;16;1;15;20;38;64;22.00;1;1;5;82;0;5523864;5947;0
526;16;1;15;20;43;99;9.40;1;1;6;76;0;5524399;438;0
526;16;1;15;20;46;99;5.20;1;1;1;71;0;5524699;255;0
526;16;1;15;21;11;99;3.80;2;2;1;91;0;5527199;5273;0
526;16;1;15;22;18;99;4.00;2;2;1;82;0;5533899;6684;0
526;16;1;15;22;20;99;3.80;2;2;1;86;0;5534099;182;0
526;16;1;15;22;21;11;4.00;2;2;1;81;0;5534111;-1;0
526;16;1;15;22;44;99;4.40;1;1;1;91;0;5536499;11773;0
526;16;1;15;22;48;24;4.80;1;1;1;88;0;5536824;307;0
526;16;1;15;23;9;1;3.20;2;2;1;75;0;5538901;4772;0
526;16;1;15;24;29;99;4.80;2;2;1;146;0;5546999;8082;0
526;16;1;15;24;37;5;3.80;2;2;1;85;0;5547705;694;0
526;16;1;15;24;41;99;4.20;1;1;1;97;0;5548199;11355;0
526;16;1;15;25;36;0;9.00;1;1;6;86;0;5553600;5385;0
526;16;1;15;27;23;99;3.80;2;2;1;73;0;5564399;16677;0
526;16;1;15;27;26;28;3.80;1;1;1;96;0;5564628;10990;0
526;16;1;15;27;27;2;4.40;2;2;1;74;0;5564702;284;0
526;16;1;15;27;36;69;22.00;1;1;5;83;0;5565669;1026;0
526;16;1;15;27;39;47;4.40;1;1;1;89;0;5565947;182;0
526;16;1;15;27;45;27;4.00;1;1;1;88;0;5566527;562;0
526;16;1;15;28;21;99;3.80;2;2;1;85;0;5570199;5475;0
526;16;1;15;29;13;22;4.00;1;1;1;94;0;5575322;8778;0
526;16;1;15;29;29;59;4.00;1;1;1;96;0;5576959;1621;0
526;16;1;15;29;59;3;3.80;1;1;1;87;0;5579903;2929;0
526;16;1;15;30;45;17;4.40;2;2;1;86;0;5584517;14301;0
526;16;1;15;30;48;8;5.20;2;2;1;86;0;5584808;272;0
526;16;1;15;31;41;99;3.60;1;1;1;76;0;5590199;10280;0
526;16;1;15;31;56;99;4.00;1;1;1;95;0;5591699;1482;0
526;16;1;15;32;19;10;3.40;2;2;1;87;0;5593910;9080;0
526;16;1;15;32;56;25;4.20;2;2;1;87;0;5597625;3700;0
526;16;1;15;34;45;99;4.00;1;1;1;97;0;5608599;16884;0
526;16;1;15;34;47;16;4.00;2;2;1;79;0;5608716;11073;0
526;16;1;15;34;50;99;4.20;2;2;1;79;0;5609099;364;0
526;16;1;15;34;52;99;4.00;2;2;1;79;0;5609299;180;0
526;16;1;15;34;56;2;3.80;2;2;1;79;0;5609602;284;0
526;16;1;15;35;36;10;3.40;2;2;1;76;0;5613610;3990;0
526;16;1;15;38;57;44;3.60;1;1;1;78;0;5633744;25130;0
526;16;1;15;39;19;99;6.80;2;2;2;71;0;5635999;22372;0
526;16;1;15;39;34;99;4.00;2;2;1;86;0;5637499;1465;0
526;16;1;15;39;37;21;3.80;2;2;1;91;0;5637721;205;0
526;16;1;15;39;42;99;4.20;2;2;1;87;0;5638299;562;0
526;16;1;15;40;26;99;3.80;1;1;1;64;0;5642699;8938;0
526;16;1;15;41;13;50;3.60;1;1;1;86;0;5647350;4629;0
526;16;1;15;41;18;27;3.60;2;2;1;84;0;5647827;9510;0
526;16;1;15;42;26;99;3.80;1;1;1;106;0;5654699;7333;0
526;16;1;15;42;34;11;4.00;1;1;1;80;0;5655411;699;0
526;16;1;15;43;15;99;4.00;2;2;1;79;0;5659599;11756;0
526;16;1;15;43;22;99;3.40;2;2;1;78;0;5660299;681;0
526;16;1;15;43;31;99;13.00;1;1;3;87;0;5661199;5770;0
526;16;1;15;44;13;99;3.60;2;2;1;80;0;5665399;5084;0
526;16;1;15;44;16;17;4.00;2;2;1;80;0;5665617;201;0
526;16;1;15;44;36;24;3.80;1;1;1;92;0;5667624;6371;0
526;16;1;15;45;14;99;4.20;2;2;1;84;0;5671499;5864;0
526;16;1;15;45;16;28;3.80;2;2;1;67;0;5671628;111;0
526;16;1;15;46;26;19;3.60;2;2;1;84;0;5678619;6970;0
526;16;1;15;47;45;99;3.60;1;1;1;93;0;5686599;18960;0
526;16;1;15;47;59;9;4.40;2;2;1;77;0;5687909;9274;0
526;16;1;15;48;20;8;3.80;2;2;1;86;0;5690008;2078;0
526;16;1;15;48;23;57;3.80;2;2;1;91;0;5690357;333;0
526;16;1;15;49;0;5;3.80;2;2;1;81;0;5694005;3632;0
526;16;1;15;49;2;11;4.00;2;2;1;82;0;5694211;189;0
526;16;1;15;50;17;99;4.60;1;1;1;76;0;5701799;15186;0
526;16;1;15;50;24;99;3.60;1;1;1;82;0;5702499;678;0
526;16;1;15;50;44;95;5.80;1;1;1;101;0;5704495;1980;0
526;16;1;15;51;16;99;3.80;2;2;1;84;0;5707699;13470;0
526;16;1;15;54;1;99;4.20;1;1;1;85;0;5724199;19683;0
526;16;1;15;54;12;99;4.20;2;2;1;87;0;5725299;17583;0
526;16;1;15;54;12;99;4.60;1;1;1;91;0;5725299;1082;0
526;16;1;15;55;28;44;4.40;2;2;1;83;0;5732844;7527;0
526;16;1;15;55;32;99;3.80;2;2;1;85;0;5733299;435;0
526;16;1;15;57;11;99;5.40;1;1;1;80;0;5743199;17881;0
526;16;1;15;57;22;17;3.40;1;1;1;87;0;5744217;993;0
526;16;1;15;57;38;57;3.80;1;1;1;91;0;5745857;1625;0
526;16;1;15;57;40;99;3.60;1;1;1;95;0;5746099;226;0
526;16;1;15;58;41;24;4.00;2;2;1;92;0;5752124;18808;0
526;16;1;15;58;43;82;1.80;2;2;1;110;0;5752382;242;0
526;16;1;16;0;11;99;4.00;1;1;1;89;0;5761199;15086;0
526;16;1;16;0;30;99;4.20;1;1;1;80;0;5763099;1883;0
526;16;1;16;0;34;8;3.60;1;1;1;96;0;5763408;290;0
526;16;1;16;1;12;99;4.00;1;1;1;91;0;5767299;3877;0
526;16;1;16;2;20;28;2.80;2;2;1;85;0;5774028;21640;0
526;16;1;16;3;21;23;3.40;2;2;1;88;0;5780123;6083;0
526;16;1;16;3;32;84;3.80;1;1;1;88;0;5781284;13969;0
526;16;1;16;3;43;99;4.60;2;2;1;97;0;5782399;2262;0
526;16;1;16;4;19;99;6.60;2;2;1;75;0;5785999;3582;0
526;16;1;16;4;38;67;3.60;1;1;1;84;0;5787867;6567;0
526;16;1;16;4;39;99;4.00;1;1;1;96;0;5787999;116;0
526;16;1;16;4;41;99;3.80;1;1;1;90;0;5788199;185;0
526;16;1;16;4;44;99;3.60;1;1;1;84;0;5788499;284;0
526;16;1;16;4;58;99;3.80;1;1;1;85;0;5789899;1384;0
526;16;1;16;5;2;99;3.60;1;1;1;87;0;5790299;383;0
526;16;1;16;7;17;99;4.20;2;2;1;85;0;5803799;17768;0
526;16;1;16;7;22;69;4.00;2;2;1;88;0;5804269;452;0
526;16;1;16;7;26;99;3.60;2;2;1;84;0;5804699;413;0
526;16;1;16;7;38;27;1.20;2;2;1;86;0;5805827;1112;0
526;16;1;16;8;39;10;4.00;1;1;1;85;0;5811910;21596;0
526;16;1;16;8;51;40;3.80;1;1;1;87;0;5813140;1213;0
526;16;1;16;9;3;26;3.20;1;1;1;79;0;5814326;1170;0
526;16;1;16;9;52;99;3.60;1;1;1;86;0;5819299;4958;0
526;16;1;16;11;1;7;3.20;2;2;1;84;0;5826107;20274;0
526;16;1;16;11;16;99;4.20;1;1;1;96;0;5827699;8384;0
526;16;1;16;11;47;19;3.60;2;2;1;74;0;5830719;4598;0
526;16;1;16;12;1;1;6.00;2;2;1;94;0;5832101;1364;0
526;16;1;16;12;3;19;4.20;1;1;1;84;0;5832319;4604;0
526;16;1;16;12;5;22;3.80;1;1;1;85;0;5832522;185;0
526;16;1;16;12;16;26;4.40;2;2;1;105;0;5833626;1502;0
526;16;1;16;12;54;99;3.60;1;1;1;93;0;5837499;4960;0
526;16;1;16;14;22;15;3.80;2;2;1;92;0;5846215;12573;0
526;16;1;16;14;33;99;5.40;1;1;1;92;0;5847399;9886;0
526;16;1;16;15;11;99;4.60;2;2;1;81;0;5851199;4969;0
526;16;1;16;15;11;99;3.80;1;1;1;94;0;5851199;3778;0
526;16;1;16;15;13;99;3.40;2;2;1;81;0;5851399;179;0
526;16;1;16;15;17;99;3.80;2;2;1;85;0;5851799;384;0
526;16;1;16;15;18;23;4.00;1;2;1;97;0;5851823;-2;0
526;16;1;16;15;22;99;4.00;2;2;1;82;0;5852299;483;0
526;16;1;16;16;45;62;4.20;2;2;1;85;0;5860562;8245;0
526;16;1;16;18;53;32;12.00;2;2;2;88;0;5873332;12752;0
526;16;1;16;21;29;17;3.40;1;1;1;58;0;5888917;37703;0
526;16;1;16;21;43;99;3.40;2;2;1;80;0;5890399;17017;0
526;16;1;16;21;55;99;4.20;1;1;1;89;0;5891599;2660;0
526;16;1;16;21;57;74;3.20;1;1;1;90;0;5891774;158;0
526;16;1;16;22;11;99;4.00;2;2;1;86;0;5893199;2784;0
526;16;1;16;22;18;9;5.40;1;1;1;90;0;5893809;2022;0
526;16;1;16;22;37;99;3.80;1;1;1;104;0;5895799;1968;0
526;16;1;16;25;16;99;3.60;2;2;1;88;0;5911699;18483;0
526;16;1;16;25;24;37;3.60;1;1;1;98;0;5912437;16624;0
526;16;1;16;25;30;7;3.80;2;2;1;86;0;5913007;1293;0
526;16;1;16;26;1;99;3.80;1;1;1;79;0;5916199;3748;0
526;16;1;16;26;4;13;3.60;1;1;1;95;0;5916413;196;0
526;16;1;16;29;19;42;1.20;2;2;1;77;0;5935942;22919;0
526;16;1;16;29;38;14;4.00;1;1;1;90;0;5937814;21387;0
526;16;1;16;29;42;16;25.40;2;2;5;99;0;5938216;2268;0
526;16;1;16;30;53;4;4.00;1;1;1;89;0;5945304;7474;0
526;16;1;16;30;55;12;3.40;1;1;1;94;0;5945512;191;0
526;16;1;16;31;45;99;3.80;2;2;1;104;0;5950599;12290;0
526;16;1;16;31;58;2;4.20;2;2;1;88;0;5951802;1189;0
526;16;1;16;32;3;17;4.80;2;2;1;86;0;5952317;497;0
